Spot_10,Spot_12,Spot_13,Spot_14,Spot_17,Spot_18,Spot_19,Spot_20,Spot_22,Spot_23,Spot_26,Spot_28,Spot_30,Spot_31,Spot_32,Spot_34,Spot_35,Spot_36,Spot_37,Spot_39,Spot_40,Spot_42,Spot_43,Spot_44,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_52,Spot_54,Spot_55,Spot_57,Spot_58,Spot_59,Spot_60,Spot_61,Spot_63,Spot_65,Spot_66,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_75,Spot_76,Spot_77,Spot_79,Spot_80,Spot_81,Spot_82,Spot_85,Spot_86,Spot_87,Spot_88,Spot_89,Spot_91,Spot_92,Spot_94,Spot_95,Spot_97,Spot_98,Spot_99,Spot_101,Spot_102,Spot_103,Spot_117,Spot_118,Spot_120,Spot_122,Spot_135,Spot_137,Spot_142,Spot_143,Spot_148,Spot_149,Spot_151,Spot_152,Spot_162,Spot_163,Spot_165
0,0,0,0,0,0,44069,12091,0,0,0,0,10922,0,14072,13853,9328,0,0,0,0,0,0,0,0,0,0,0,10773,0,0,0,0,0,0,0,0,10255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20278,0,0,0,17404,0,12847,0,0,0,10527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17621,12220,0
0,0,0,0,0,0,24178,0,0,0,16540,0,15853,0,20680,0,0,0,0,0,0,0,0,0,0,0,0,9857,0,0,0,0,0,0,0,0,0,0,0,22810,0,0,0,0,0,0,0,20623,0,0,0,0,0,11674,0,0,0,24246,0,9519,0,0,0,56871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10093,22440,0,0,0,0,12990,11157,0,11241,0,0,0,62764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15676,0,0,0,0,0,0,0,0,0,19223,0,0,0,0,27637,0,0,0,46674,0,0,0,0,0,77495,0,0,0,0,0,9562,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23647,0,0,0,44188,0,0,0,0,0,0,11803,0,0,0,0,0,0,0,0,0,0,0,0,25789,19020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25594,0,0,0,0,0,69010,8716,0,13934,12285,0,0,0,0,0,0,0,0,0,0,0,16798,0,0
0,0,0,0,0,0,16188,0,0,0,0,0,0,0,12937,0,0,0,53274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28613,11572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11743,0,0,0,0,0,37361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19858,0
0,0,0,0,0,0,0,0,0,0,0,0,10844,0,19935,28135,0,0,35924,0,0,0,0,11984,0,0,0,0,0,0,18022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19991,0,0,0,0,0,38116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10810,0,0
0,0,0,0,0,0,19759,0,0,0,0,0,0,0,34757,18327,0,0,59331,0,0,0,0,0,0,0,0,0,15446,0,0,0,0,0,0,0,0,0,22037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17686,0,0,0,0,0,64989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16637,0,0,0,0,0,0,0,11742,0,0,0,51191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9427,0,0,16731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26212,22906,16269,0,0,0,71584,0,0,0,0,0,0,0,0,0,0,0,0,0,10352,10379,29255,12221,0
10889,0,0,0,0,0,26841,9568,0,0,0,0,12882,0,0,0,0,0,53705,0,0,0,12227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24054,0,0,0,0,0,59435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13455,0,0,0,0,0,36703,0,26393,0,0,0,47884,0,0,0,0,0,0,0,0,19028,0,0,0,0,0,25666,0,0,0,0,17643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11494,23271,0,0,10232,0,0,82037,0,0,0,0,0,0,0,0,0,0,0,17499,0,0,0,23764,0,0
0,0,0,0,0,0,11860,0,0,0,0,0,15004,0,41834,0,0,0,31002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14753,0,0,0,0,0,0,0,0,0,0,0,0,9275,0,0,0,0,0,28003,0,0,0,0,0,105563,11720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25730,0,0,0,0,0,0,0,57332,0,0,0,60480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14353,0,0,0,0,0,0,0,19830,13990,0,0,12709,0,0,0,16860,0,0,0,0,0,81423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12644,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35481,13621,0,0,71114,0,0,0,11883,0,0,0,10832,11273,0,0,0,12920,0,19121,0,0,0,0,16661,0,0,14616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54482,0,0,0,0,0,78131,0,0,13565,0,0,0,0,0,0,14238,0,0,0,0,0,0,0,0
10431,0,0,0,0,0,0,0,0,0,0,0,0,0,39012,0,0,0,43210,0,13512,0,0,0,0,13131,0,0,0,0,0,0,0,0,0,0,0,12163,0,0,11374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32764,0,13009,0,0,0,66238,0,0,0,0,10305,0,0,0,0,0,0,0,0,0,0,18320,0,0
10914,10155,10331,0,0,0,16934,0,0,0,0,0,0,0,54659,11732,0,0,65775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59654,0,0,0,0,0,0,22884,0,0,0,0,0,0,11171,11820,11497,0,0
0,0,0,0,0,0,0,0,14181,11040,0,0,0,0,44414,12710,0,0,71716,0,0,0,0,0,11933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13418,13132,0,0,0,0,21105,0,0,44234,0,0,0,0,0,51795,0,0,0,0,0,0,0,0,0,0,0,0,0,10100,0,0,0,0
0,0,0,0,0,10835,0,0,0,0,0,0,0,0,44689,0,0,0,69530,0,0,0,0,0,18984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10662,0,0,0,0,12658,0,0,0,0,0,12511,0,0,0,0,19047,0,0,0,0,0,83081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20359,14540,0,0,0,0,0,0,0,67099,0,0,0,41528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9472,0,0,0,0,0,12385,0,0,0,0,0,0,0,0,0,11076,0,0,11749,0,0,0,0,26527,0,19176,0,0,0,69411,0,0,0,0,0,0,11200,0,0,0,0,0,0,0,0,19237,0,0
0,0,0,0,0,33933,0,0,12040,0,0,0,0,10717,34202,0,0,0,20142,0,13088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13495,0,0,10355,0,0,0,0,0,0,0,0,0,0,0,0,18996,0,11047,0,20810,0,11272,0,0,0,83571,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,16830,0
0,12028,0,0,0,14503,0,0,11270,0,0,0,0,0,67245,12930,0,0,47348,0,0,0,0,0,0,0,0,0,0,0,0,22704,0,0,0,13478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23214,0,0,0,40384,0,15233,0,0,0,67899,0,0,0,21027,0,0,0,0,0,0,0,17993,0,0,0,13199,0,0
0,0,0,9506,0,10321,0,0,0,0,9592,16809,0,0,35283,0,0,0,18174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40836,0,13303,0,0,0,74205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10780,0,0,0,0,0,59507,18514,0,0,49803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22833,0,10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37887,0,0,0,0,0,74806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11411,13840,0,0
0,0,0,0,0,0,0,0,9389,0,0,0,0,0,86321,12733,0,0,60153,0,0,0,0,0,0,0,0,0,0,0,0,19338,0,0,0,0,0,0,0,14703,12016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55678,0,0,0,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10666,18797,0,0,0,0,0,0,0,0,42454,0,0,0,58251,0,0,0,0,0,0,0,0,0,0,0,0,19723,0,0,0,0,0,0,12362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73431,0,0,0,0,0,0,10980,0,0,0,0,0,0,0,0,10698,0,0
0,0,0,0,0,23490,0,0,0,0,0,0,0,0,53178,0,0,0,28633,0,0,0,0,0,0,0,13776,0,0,0,0,19448,0,0,0,0,0,0,24063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42557,0,22104,0,50897,0,9575,0,0,0,12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12479,0,0,0,0,0,0,0,77666,0,0,0,0,0,0,12918,0,0,0,0,0,0,0,0,10504,0,0
0,0,0,0,0,23945,0,0,0,0,0,0,0,0,76624,0,0,0,28158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15747,0,0,21706,0,0,0,10332,0,0,0,0,0,0,0,0,0,0,0,42973,13772,0,0,0,0,36457,0,0,0,0,0,0,19974,0,0,0,0,0,0,0,0,12671,0,0
0,0,0,0,0,33015,0,0,0,0,0,9543,0,0,47296,0,0,0,0,0,0,0,0,0,0,11238,0,0,0,0,0,0,0,0,0,0,0,0,12115,11279,0,0,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,10159,37684,0,0,0,0,0,60518,0,0,0,0,9981,0,0,0,0,0,9525,0,0,12525,0,0,0,0
0,0,0,0,0,0,20721,0,0,0,0,0,0,0,50694,39373,0,0,17448,0,8285,0,0,0,0,25950,0,0,0,0,0,16379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27017,0,19934,0,0,0,43375,0,0,0,0,0,0,15208,0,0,0,0,0,0,0,0,22876,9941,0
0,0,0,0,0,0,0,0,0,0,0,16177,0,0,29960,0,0,0,44256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20281,0,0,0,0,0,0,0,0,0,0,21182,18897,0,0,0,0,0,0,11946,0,18987,0,0,0,46107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24794,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48365,0,0,0,38375,0,0,0,0,0,0,0,0,0,0,0,0,0,16079,0,0,0,0,0,17240,13322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23013,0,13055,0,0,0,41093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985,0,0
0,0,0,0,0,37173,0,0,0,0,0,10772,0,13290,58542,0,0,0,28199,0,0,0,0,0,0,0,0,0,0,0,0,12011,0,0,0,0,0,0,0,0,0,0,0,9827,0,11376,0,0,0,0,0,0,0,0,0,0,0,11795,0,0,0,0,0,58946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20291,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57897,14925,13215,0,33152,0,0,0,0,0,0,0,0,0,12001,9430,0,0,0,10130,0,0,0,0,0,18580,0,0,0,0,0,0,21239,13057,0,17129,11125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9852,0,0,0,0,0,0,0,0,0,0,14723,0,12398,0,0
0,0,0,15446,0,24764,0,0,0,0,0,0,0,0,65727,0,0,0,20048,12004,0,0,0,0,0,20187,0,0,0,0,0,0,10594,0,0,0,0,11125,0,12627,0,0,0,0,0,0,0,0,0,0,15346,0,0,0,0,0,0,0,0,0,0,11776,0,48267,0,0,0,0,0,0,11283,0,0,0,0,0,0,0,0,27613,0,0
15535,0,0,0,0,0,0,0,0,0,0,0,0,0,42644,0,0,0,0,0,0,0,12738,0,0,0,0,0,0,0,0,16402,0,0,0,0,0,0,0,15272,0,0,0,0,0,0,0,0,0,0,0,0,10989,0,0,0,0,24099,0,0,0,0,0,21507,0,12144,0,0,0,0,26059,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13324,0,0,0,0,0,0,0,0,54630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13917,0,0,0,0,11629,0,0,0,0,0,0,0,0,0,12741,0,0,0,0,0,0,0,0,0,18386,0,0,0,0,0,48240,0,0,0,0,0,0,32302,0,0,0,0,0,0,0,0,0,0,0
11737,0,0,0,0,15164,0,0,0,9654,0,0,0,0,62522,0,0,0,34185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79296,0,0,0,11594,0,0,0,0,0,0,10434,10055,0,0,0,0,0,0
0,0,0,0,0,16855,0,0,0,0,0,0,0,0,40372,23898,0,0,24984,0,0,0,0,0,0,0,10757,0,0,0,21553,0,0,12994,0,0,0,0,12239,0,0,0,0,0,0,0,0,0,0,0,13560,0,0,0,0,0,0,0,0,24414,0,0,0,48248,10043,0,0,0,0,0,23979,0,0,0,10964,0,0,0,0,0,0,0
0,0,0,0,0,14676,0,0,0,0,0,0,0,0,46003,0,0,0,30324,0,0,0,0,0,9186,12600,0,0,0,0,0,0,0,0,0,0,0,0,0,12285,0,11955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12555,0,0,0,0,0,37146,0,0,0,0,0,0,21723,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,44577,0,0,0,0,0,0,0,0,0,0,22988,0,11404,0,21643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12122,0,0,0,12243,0,0,0,0,0,47985,0,0,0,0,0,0,27089,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16123,0,0,43022,27115,0,0,41538,0,10149,0,0,12138,0,18456,0,0,0,0,0,17841,0,11518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21526,0,0,0,0,0,0,0,0,0,10300,0,0,0,0,0,11299,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64288,0,0,0,0,0,0,0,0,0,10757,23297,0,0,0,0,0,0,0,0,0,0,0,0,0,11261,0,11676,0,0,12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76402,0,0,0,0,0,0,0,0,0,11224,0,0,0,0,0,22963,0,0
0,0,0,0,0,9976,0,0,0,0,0,0,0,0,47651,0,0,0,19553,9448,0,0,0,0,11123,0,0,0,0,0,32833,0,0,0,0,0,0,0,0,0,0,19349,0,0,0,0,0,0,0,14456,0,0,11644,0,0,0,0,0,0,0,0,0,0,50299,0,0,0,0,0,0,11609,0,0,0,0,14621,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55262,10962,0,0,0,0,0,0,10542,0,0,0,0,17364,0,0,17401,11751,0,0,0,0,0,0,0,0,0,0,0,22504,0,0,0,0,0,0,14213,0,10650,0,0,0,0,0,0,18427,0,0,0,65221,10905,0,0,0,0,0,18042,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28951,0,0,0,0,0,0,0,0,0,0,36093,0,0,0,0,21661,0,0,0,0,0,0,0,0,29586,0,0,0,0,0,0,0,0,0,17872,0,0,0,0,0,9351,0,0,0,0,0,0,0,74444,0,0,0,13704,0,0,0,0,0,0,0,0,0,0,0,0,21154,0
0,0,0,0,0,0,10070,0,0,0,0,0,0,0,50521,0,0,0,27281,0,0,0,0,0,0,20474,0,0,0,0,21394,0,0,0,0,0,0,0,0,22518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10767,0,0,0,0,0,0,0,41182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10639,0,0,0,0,0,0,0,0,0,0,15709,0,0,50175,0,0,10868,10823,0,0,0,0,0,0,14655,0,0,0,0,24079,0,0,0,0,11021,0,0,0,39472,0,0,13969,0,0,0,0,0,0,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,65547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11209,0,0,0,0,0,0,0,0,0,0,0,0,0,59537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21037,0,0,0,0,0,0,0,10475,0,0,0,0,0,43542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21066,0,0,0,0,0,0,0,36597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21813,0,0,22518,0,0,0,0,0,29215,0,0,0,0,0,0,0,12696,0,0,0,0,0,0,0,0,0,0,0,9826,0,0,0,29403,0,0,0,0,0,0,0,0,0,0,0,0,10928,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71310,0,0,0,0,15021,0,0,0,0,0,0,0,0,0,0,20983,0,0,0,0,0,0,0,0,0,10815,12321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12789,0,0,0,47098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10048,0,0,0,19332,0,0,0,0,0,0,10298,0,39429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15066,0,11025,0,26641,0,0,0,0,0,0,9876,21061,0,0,0,0,12123,0,0,0,0,0,0,0,0,80234,0,0,0,0,0,0,33067,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9276,16273,0,0,0,11928,0,0,0,0,0,0,0,0,0,0,11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45993,0,0,0,0,0,0,11486,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11776,0,12512,0,0,0,0,0,0,0,0,0,17307,0,0,0,0,0,0,0,0,0,0,12009,0,0,0,0,0,0,0,0,0,0,31052,0,0,0,0,0,0,0,0,0,0,13132,0,0,0,0,0,0,0
25542,0,0,0,0,0,0,0,0,0,0,0,0,0,59494,0,0,0,0,0,0,0,0,0,0,24614,0,0,0,0,0,19236,0,29141,0,0,0,0,0,15631,0,22133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78327,0,0,0,0,0,0,0,0,13510,0,19419,0,0,0,0,0,0,0,0,0,0,0,0,0,19090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13865,0,0,0,0,0,0,0,0,0,0,0,0,0,47626,0,0,0,0,0,0,0,0,0,0,0,0,0,11726,0,21211,0,0,0,0,0,0,0,0,0,0,12954,0,0,0,0,0,0,14957,11615,15965,0,0,0,0,0,0,0,11558,0,0,0,0,47985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55453,0,0,0,0,0,0,0,0,0,0,0,0,0,12544,0,0,10701,0,0,0,0,0,0,0,0,0,11757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50804,0,0,0,0,0,0,11568,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26387,0,0,0,0,0,0,0,31380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11738,0,0,0,0,13176,0,0,21528,0,9960,48696,0,0,0,0,0,11310,0,0,0,0,19686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53319,0,0,0,14245,0,0,0,0,0,0,0,0,0,0,10726,0,0,0
12281,0,0,0,0,0,0,0,0,0,0,0,0,0,32259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13992,0,24925,0,0,0,55689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10939,0,0,0,65006,0,0,0,0,0,0,0,12099,0,0,0,0,12797,0,0,0,0,0,0,0,0,10771,0,0,9796,0,0,0,10940,0,19245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12368,0,0,0,0,0,0,0,0,0,0,0,0,21183,36438,0,0,0,0,0,0,0,0,0,11765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13723,0,0,0,22678,0,0,0,12947,0,12804,0,0,0,0,0,0,0,22335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,52421,0,0,0,0,0,0,10314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25839,0,0,0,55805,0,0,0,13387,0,0,9970,0,0,0,0,0,0,0,0,0,12286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18589,32217,11979,0,0,0,0,0,9774,0,0,0,0,0,0,0,0,0,0,11809,0,0,0,0,0,0,13295,28809,0,0,0,0,10115,0,0,0,0,0,0,0,0,0,0,0,0,22139,0,0,0,41549,0,0,10409,0,0,0,0,0,0,0,0,0,0,0,0,10394,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43806,43487,12128,0,0,0,0,11741,0,0,0,17612,0,0,0,0,0,0,0,18714,0,0,0,0,0,13179,0,29513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11119,0,11458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9662,0,27021,0,0,17919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26260,0,0,0,0,0,0,0,0,0,0,0,12020,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13414,0,0,71335,57751,0,0,0,0,0,0,0,0,0,43296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12050,0,0,0,0,0,0,14183,0,0,0,32127,0,0,0,0,0,0,0,0,0,17838,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11633,0,0,0,0,0,0,0,27686,58286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10281,0,0,12972,0,14217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14763,0,0,0,38678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17628,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,43342,35643,0,0,0,0,0,0,0,0,0,0,15861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14044,0,0,0,0,12415,0,53953,0,0,0,0,12628,0,0,0,0,0,0,0,0,0,0,0,10408,0
0,0,0,11261,0,0,0,0,0,0,0,0,0,0,34625,34106,0,0,0,0,0,0,0,0,0,17082,0,0,0,14479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15798,0,0,0,0,0,8845,0,0,25599,0,0,0,34689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,62886,35820,0,0,0,0,0,10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10487,0,0,0,41758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57851,39662,0,0,0,0,0,0,0,0,0,17768,0,0,0,0,0,0,0,9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15607,0,0,0,0,0,0,0,0,0,0,29425,0,0,0,0,0,0,0,0,0,13659,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78241,27890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68610,0,0,0,0,0,0,0,0,0,0,0,0,21574,0,0,0,21481,0
0,0,0,0,0,0,0,0,0,0,0,10569,0,0,73453,63502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10495,0,0,0,0,0,15505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87353,0,0,0,0,12976,0,0,0,0,0,0,0,0,0,0,0,17062,0
0,0,0,0,0,0,0,0,0,0,0,22187,0,0,0,43603,0,0,0,0,0,0,0,0,0,38503,0,0,0,0,0,0,0,0,0,0,0,0,11151,0,0,9873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49009,0,0,0,0,12440,0,11329,0,0,0,0,0,0,0,0,0,20352,0
0,0,0,0,0,0,0,0,0,0,0,14274,0,0,0,44226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64914,0,0,0,0,0,0,0,0,0,0,0,0,10548,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51843,0,0,0,0,0,0,0,0,12505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9350,0,0,0,0,0,0,70672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
